loc,v(g),ev(g),iv(g),n,v,l,d,i,e,b,t,lOCode,lOComment,lOBlank,lOCodeAndComment,uniq_Op,uniq_Opnd,total_Op,total_Opnd,branchCount
-0.9777156663370143,-5.199337582605575,-5.199337582605575,-5.199337582605575,-1.2557322792347918,-1.2452174677755528,1.1656351346464748,-0.969985453812971,-1.19459403384135,-1.1751787134407756,-5.199337582605575,-1.19459403384135,-0.917415136527579,-5.199337582605575,-5.199337582605575,-5.199337582605575,-0.9973017960174803,-1.137622108160429,-1.0501132949659973,-1.137622108160429,-5.199337582605575
-0.9777156663370143,-5.199337582605575,-5.199337582605575,-5.199337582605575,-1.2557322792347918,-1.2452174677755528,1.1656351346464748,-0.969985453812971,-1.19459403384135,-1.1751787134407756,-5.199337582605575,-1.19459403384135,-0.917415136527579,-5.199337582605575,-5.199337582605575,-5.199337582605575,-0.9973017960174803,-1.137622108160429,-1.0501132949659973,-1.137622108160429,-5.199337582605575
-0.9777156663370143,-5.199337582605575,-5.199337582605575,-5.199337582605575,-1.2557322792347918,-1.2452174677755528,1.1656351346464748,-0.969985453812971,-1.19459403384135,-1.1751787134407756,-5.199337582605575,-1.19459403384135,-0.917415136527579,-5.199337582605575,-5.199337582605575,-5.199337582605575,-0.9973017960174803,-1.137622108160429,-1.0501132949659973,-1.137622108160429,-5.199337582605575
0.33068435965220067,0.48776010935092834,-5.199337582605575,0.7096405558361254,0.32053808995400945,0.2702756765047376,-0.5095529644964006,0.5964663552497068,-0.09395619516752803,0.3767842138866881,0.26279792626892085,0.3767842138866881,0.40796231295816054,0.5013528158918835,0.3613333203136948,-5.199337582605575,0.2182231118931414,-0.026464615763444187,0.37936803047944223,0.23055780736631937,0.4904713705843945
-0.9777156663370143,-5.199337582605575,-5.199337582605575,-5.199337582605575,-0.7794739520331355,-0.7729713314291532,1.1656351346464748,-0.969985453812971,-0.6313203340429494,-0.7600630623349413,-5.199337582605575,-0.7729713314291532,-0.917415136527579,-5.199337582605575,-5.199337582605575,-5.199337582605575,-0.9973017960174803,-0.6138001338094643,-1.0501132949659973,-0.6490365075952839,-5.199337582605575
-0.9777156663370143,-5.199337582605575,-5.199337582605575,-5.199337582605575,-0.6051105177778615,-0.5993427616630403,0.5288219308765423,-0.4027391699362597,-0.8293439839370561,-0.5595070238782213,-0.4554960631004055,-0.5595070238782213,-0.917415136527579,-5.199337582605575,-5.199337582605575,-5.199337582605575,-0.3716240976814691,-1.137622108160429,-0.5454956551746677,-1.137622108160429,-5.199337582605575
0.30537996979780563,0.48776010935092834,-5.199337582605575,0.7096405558361254,0.2454060634940685,0.181409624115343,-0.3281446397866889,0.4554960631004055,-0.09878978105170276,0.27526922679251736,0.20346500813089866,0.27526922679251736,0.340864787766302,-5.199337582605575,0.6108984748036669,-5.199337582605575,0.10362567613231316,-0.12541888438432883,0.3281446397866889,0.12784384329966483,0.4904713705843945
-1.7471333855861506,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-1.7697101878665493,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575
-0.06740762679462119,0.009622521909273988,-5.199337582605575,0.1545712851370426,-0.16675556879740727,-0.15944214404572868,0.13755134671251334,-0.014434061310809085,-0.3129500414933843,-0.13026955422547518,-0.181409624115343,-0.13026955422547518,-0.02405825415419803,-5.199337582605575,-0.05535690664438449,-5.199337582605575,-0.012028256801852719,-0.2802696505604204,-0.1181483726824073,-0.26778143416378997,0.009622521909273988
-0.9777156663370143,-5.199337582605575,-5.199337582605575,-5.199337582605575,-0.7794739520331355,-0.7729713314291532,1.1656351346464748,-0.969985453812971,-0.6313203340429494,-0.7600630623349413,-5.199337582605575,-0.7729713314291532,-0.917415136527579,-5.199337582605575,-5.199337582605575,-5.199337582605575,-0.9973017960174803,-0.6138001338094643,-1.0501132949659973,-0.6490365075952839,-5.199337582605575
-0.5538894429054696,-5.199337582605575,-5.199337582605575,-5.199337582605575,-0.7794739520331355,-0.7729713314291532,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-0.917415136527579,-5.199337582605575,-5.199337582605575,-5.199337582605575,-0.3716240976814691,-5.199337582605575,-0.5454956551746677,-5.199337582605575,-5.199337582605575
0.8637669427527548,0.48776010935092834,-5.199337582605575,0.7096405558361254,0.6520089581500474,0.6639569726663768,-0.5095529644964006,0.6520089581500474,0.622536347067776,0.6520089581500474,0.6342591543238129,0.6520089581500474,0.8361491209647339,0.9777156663370143,0.3613333203136948,-5.199337582605575,0.8568013083725267,0.6973167201901086,0.67600053229258,0.6313203340429494,0.4904713705843945
0.8637669427527548,0.48776010935092834,-5.199337582605575,0.7096405558361254,0.6372034627314763,0.6431087290050769,-0.5095529644964006,0.6729805060310209,0.5764672143607396,0.6579712242442415,0.6342591543238129,0.6579712242442415,0.8259557836027334,0.9777156663370143,0.3613333203136948,-5.199337582605575,0.8568013083725267,0.6401533054220138,0.67600053229258,0.6080019502446435,0.4904713705843945
0.25036736767014045,0.009622521909273988,-5.199337582605575,0.1545712851370426,0.11814837268240716,0.11814837268240716,-0.12057116374708483,0.26279792626892085,-0.08912480345022855,0.13755134671251307,0.08670989455677695,0.13755134671251307,0.25782093655754906,-5.199337582605575,0.3613333203136948,-5.199337582605575,0.49590475343962326,-0.026464615763444187,0.16675556879740713,-0.031277812706284956,0.009622521909273988
0.25036736767014045,0.009622521909273988,-5.199337582605575,0.1545712851370426,0.07223055901595195,0.06258626201974896,0.00240559567392375,0.12299466276228106,-0.040906492570624425,0.08429549123165958,0.021652031848242544,0.08429549123165958,0.22315290160275644,0.5013528158918835,0.18875108913398325,-5.199337582605575,0.2182231118931414,-0.026464615763444187,0.11330485592593936,-0.031277812706284956,0.009622521909273988
0.493186242050289,0.2827724850514001,-5.199337582605575,0.4796476934836574,0.26528885664740487,0.290291697166314,-0.5095529644964006,0.6051105177778615,-0.06499675554617765,0.40796231295816054,0.26279792626892085,0.40796231295816054,0.340864787766302,1.504558510058165,0.6108984748036669,-5.199337582605575,0.8568013083725267,0.1985556298621585,0.2777685705012559,0.2429276824022311,0.2852770921376394
0.7314712438905189,0.6729805060310209,1.1016050835532791,0.7096405558361254,0.32053808995400945,0.32053808995401006,-0.5095529644964006,0.5651423171609133,-0.00240559567392375,0.4395421964014325,0.3104247125211552,0.4395421964014325,0.340864787766302,0.9777156663370143,0.6108984748036669,-5.199337582605575,1.0092392963550285,0.802498120386659,0.7251987096419958,0.7958768004988392,0.2852770921376394
0.4079623129581608,0.2827724850514001,0.9584976018409938,0.1545712851370426,0.7600630623349408,0.7697322539488198,-0.6729805060310208,0.8361491209647339,0.6167069700152858,0.7958768004988392,0.7600630623349408,0.7958768004988392,0.7096405558361254,0.9777156663370143,0.8395662457233666,-5.199337582605575,0.7251987096419958,0.1985556298621585,0.35108066746736877,0.27277160143381823,0.6729805060310209
0.6167069700152862,0.48776010935092834,-5.199337582605575,0.7096405558361254,0.5821574180577918,0.5878665339103791,-0.6729805060310208,0.917415136527579,0.22315290160275644,0.7127383552977454,0.5764672143607392,0.7127383552977454,0.5623224383398707,1.504558510058165,0.7346183209590738,-5.199337582605575,1.2936760214359988,0.5122939518712162,0.5623224383398707,0.5510872046042395,0.4904713705843945
0.5343632913332208,0.2827724850514001,-5.199337582605575,0.4796476934836574,0.856801308372527,0.8707747414910393,-0.6729805060310208,0.7441035702145207,0.8361491209647339,0.822577038731521,0.8429932021216834,0.822577038731521,0.6490365075952841,0.5013528158918835,0.18875108913398325,-5.199337582605575,0.8568013083725267,0.9738432859199765,0.7794739520331353,0.9028553186618097,0.2852770921376394
-0.9777156663370143,-5.199337582605575,-5.199337582605575,-5.199337582605575,-0.5651423171609128,-0.9358931294806612,1.1656351346464748,-0.969985453812971,-0.7504644150077446,-0.8849203044095283,-5.199337582605575,-0.899245193386787,-0.4635164285478257,-5.199337582605575,-5.199337582605575,-5.199337582605575,-1.6842647310993564,-0.2802696505604204,-1.704478407553828,-0.09154023221302006,-5.199337582605575
-0.9777156663370143,-5.199337582605575,-5.199337582605575,-5.199337582605575,-0.5288219308765423,-0.5707956149009963,2.2133808301855527,-1.5922685505879186,-0.19120048701342787,-0.6460697805505436,-0.4554960631004055,-0.6520089581500476,-0.917415136527579,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-0.3923255896419648,-5.199337582605575,-0.1716361209108693,-5.199337582605575
-1.7471333855861506,-5.199337582605575,-5.199337582605575,-5.199337582605575,-0.4184422514406423,-0.4608396846224863,0.6729805060310209,-0.5399211091809462,-0.2206873363312053,-0.493186242050289,-0.4554960631004055,-0.493186242050289,-0.917415136527579,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-0.6138001338094643,-5.199337582605575,-0.26778143416378997,-5.199337582605575
0.6669587780163367,0.2827724850514001,-5.199337582605575,0.4796476934836574,0.5371401262659029,0.5482892870739057,-0.6729805060310208,0.8498770000248566,0.1570062489638189,0.6342591543238129,0.5343632913332208,0.6342591543238129,0.5623224383398707,1.7148520223266916,0.6108984748036669,-5.199337582605575,1.0092392963550285,0.41581800024162335,0.5288219308765423,0.5122939518712162,0.2852770921376394
0.6669587780163367,0.48776010935092834,-5.199337582605575,0.7096405558361254,0.5707956149009963,0.5651423171609127,-0.5095529644964006,0.5707956149009963,0.4448475311075536,0.5538894429054692,0.5343632913332208,0.5538894429054692,0.6167069700152862,1.504558510058165,0.4796476934836574,-5.199337582605575,0.59934276166304,0.41581800024162335,0.5935948753873166,0.48505242888325634,0.4904713705843945
-0.9777156663370143,-5.199337582605575,-5.199337582605575,-5.199337582605575,-1.2557322792347918,-1.2452174677755528,1.1656351346464748,-0.969985453812971,-1.19459403384135,-1.1751787134407756,-5.199337582605575,-1.19459403384135,-0.917415136527579,-5.199337582605575,-5.199337582605575,-5.199337582605575,-0.9973017960174803,-1.137622108160429,-1.0501132949659973,-1.137622108160429,-5.199337582605575
-0.9777156663370143,-5.199337582605575,-5.199337582605575,-5.199337582605575,-1.2557322792347918,-1.2452174677755528,1.1656351346464748,-0.969985453812971,-1.19459403384135,-1.1751787134407756,-5.199337582605575,-1.19459403384135,-0.917415136527579,-5.199337582605575,-5.199337582605575,-5.199337582605575,-0.9973017960174803,-1.137622108160429,-1.0501132949659973,-1.137622108160429,-5.199337582605575
-0.9777156663370143,-5.199337582605575,-5.199337582605575,-5.199337582605575,-0.6051105177778615,-0.5993427616630403,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-0.4554960631004055,-5.199337582605575,-0.917415136527579,-5.199337582605575,-5.199337582605575,-5.199337582605575,-0.20837929524564167,-5.199337582605575,-0.43424920461285255,-5.199337582605575,-5.199337582605575
-0.9777156663370143,-5.199337582605575,-5.199337582605575,-5.199337582605575,-1.2557322792347918,-1.2452174677755528,1.1656351346464748,-0.969985453812971,-1.19459403384135,-1.1751787134407756,-5.199337582605575,-1.19459403384135,-0.917415136527579,-5.199337582605575,-5.199337582605575,-5.199337582605575,-0.9973017960174803,-1.137622108160429,-1.0501132949659973,-1.137622108160429,-5.199337582605575
-0.9777156663370143,-5.199337582605575,-5.199337582605575,-5.199337582605575,-1.2557322792347918,-1.2452174677755528,1.1656351346464748,-0.969985453812971,-1.19459403384135,-1.1751787134407756,-5.199337582605575,-1.19459403384135,-0.917415136527579,-5.199337582605575,-5.199337582605575,-5.199337582605575,-0.9973017960174803,-1.137622108160429,-1.0501132949659973,-1.137622108160429,-5.199337582605575
-0.9777156663370143,-5.199337582605575,-5.199337582605575,-5.199337582605575,-1.2557322792347918,-1.2452174677755528,1.1656351346464748,-0.969985453812971,-1.19459403384135,-1.1751787134407756,-5.199337582605575,-1.19459403384135,-0.917415136527579,-5.199337582605575,-5.199337582605575,-5.199337582605575,-0.9973017960174803,-1.137622108160429,-1.0501132949659973,-1.137622108160429,-5.199337582605575
-0.5538894429054696,-5.199337582605575,-5.199337582605575,-5.199337582605575,-0.5288219308765423,-0.5122939518712162,0.44219330797365025,-0.32053808995400945,-0.4986269346706703,-0.4608396846224863,-0.4554960631004055,-0.4608396846224863,-0.917415136527579,-5.199337582605575,-5.199337582605575,-5.199337582605575,-0.20837929524564167,-0.6138001338094643,-0.43424920461285255,-0.6490365075952839,-5.199337582605575
-0.06740762679462119,0.009622521909273988,-5.199337582605575,0.1545712851370426,0.0,-0.0072168427064132935,0.06017613209515798,0.05294778294969855,-0.14240990634772005,0.016839949365623382,-0.0481304432995264,0.016839949365623382,0.0481304432995264,-5.199337582605575,-5.199337582605575,-5.199337582605575,-0.012028256801852719,-0.12541888438432883,0.014434061310808807,-0.031277812706284956,0.009622521909273988
0.7314712438905189,0.009622521909273988,-5.199337582605575,0.1545712851370426,1.7254135281812741,1.7471333855861506,-1.420472223552021,1.928903829801507,1.3162212062147243,1.843478917536577,1.704478407553828,1.843478917536577,1.870457269800291,1.4073992917402554,1.704478407553828,-5.199337582605575,0.3639023870173296,0.8742947209063515,0.9064772493822559,0.7189545792314567,1.6365360500567534
0.33068435965220067,0.009622521909273988,-5.199337582605575,0.1545712851370426,0.3871347808002021,0.3871347808002018,-0.23797537701819269,0.366473857766129,0.4554960631004055,0.39752699114616585,0.3845432915540947,0.39752699114616585,0.3003429869166584,0.5013528158918835,0.8395662457233666,-5.199337582605575,0.3639023870173296,0.41581800024162335,0.39752699114616585,0.4079623129581608,0.009622521909273988
-0.23055780736631937,-5.199337582605575,-5.199337582605575,-5.199337582605575,-0.3003429869166585,-0.29782735809655025,1.1656351346464748,-0.969985453812971,0.290291697166314,-0.4877601093509276,-0.4554960631004055,-0.4877601093509276,-0.31547736781946584,-5.199337582605575,-0.05535690664438449,-5.199337582605575,-0.9973017960174803,-0.12541888438432883,-0.36647385776612823,-0.26778143416378997,-5.199337582605575
-1.7471333855861506,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-1.7697101878665493,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575
1.3335796659105423,1.0585006484917596,1.5429591364221478,1.3882294787598883,1.3048657086648894,1.2610421372048184,-0.8920598671522469,1.0376689952844433,1.3634373338586652,1.2296986279679252,1.2452174677755528,1.2296986279679252,1.3105223339208678,0.5013528158918835,1.8434789175365756,-5.199337582605575,0.7251987096419958,1.2504575919893695,1.3162212062146763,1.3048657086648894,1.0585006484917596
0.014434061310808807,0.009622521909273988,-5.199337582605575,0.1545712851370426,-0.0794681441856371,-0.06499675554617765,0.13755134671251334,-0.014434061310809085,-0.21576021188338515,-0.05053896651868376,-0.0481304432995264,-0.05053896651868376,-0.02405825415419803,-5.199337582605575,-0.05535690664438449,-5.199337582605575,0.10362567613231316,-0.12541888438432883,-0.06740762679462105,-0.09154023221302006,0.009622521909273988
-0.12057116374708483,0.009622521909273988,-5.199337582605575,0.1545712851370426,-0.13026955422547518,-0.13512329113490915,0.00240559567392375,0.08912480345022869,-0.3871347808002019,-0.06981888990067726,-0.181409624115343,-0.06981888990067726,-0.02405825415419803,-5.199337582605575,-5.199337582605575,-5.199337582605575,-0.012028256801852719,-0.2802696505604204,-0.1181483726824073,-0.1716361209108693,0.009622521909273988
-0.32053808995400945,-5.199337582605575,-5.199337582605575,-5.199337582605575,-0.35364033092931246,-0.3205380899540093,0.5288219308765423,-0.4027391699362597,-0.16675556879740727,-0.4053493591418277,-0.4554960631004055,-0.4053493591418277,-0.4635164285478257,-5.199337582605575,-5.199337582605575,1.327749011229978,-0.3716240976814691,-0.19855562986215863,-0.43424920461285255,-0.31800671083012033,-5.199337582605575
0.43689417051441304,0.2827724850514001,-5.199337582605575,0.4796476934836574,0.4395421964014325,0.428968350837869,-0.3281446397866889,0.43424920461285255,0.4608396846224862,0.4448475311075536,0.4263324124292675,0.4448475311075536,0.43689417051441304,0.5013528158918835,0.4796476934836574,-5.199337582605575,0.3639023870173296,0.3742029103039781,0.4688799195921127,0.4079623129581608,0.2852770921376394
0.0963727066581078,0.2827724850514001,-5.199337582605575,0.1545712851370426,0.2182231118931414,0.21329861995532268,-0.12057116374708483,0.2429276824022311,0.18630282315453986,0.2157602118833853,0.20346500813089866,0.2157602118833853,0.12299466276228106,-5.199337582605575,-0.05535690664438449,-5.199337582605575,0.2182231118931414,0.13512329113490887,0.2528503250367637,0.18630282315453986,0.2852770921376394
0.25036736767014045,0.6729805060310209,-5.199337582605575,0.4796476934836574,0.3767842138866881,0.3767842138866881,-0.3281446397866889,0.39752699114616585,0.3767842138866881,0.38195438226368716,0.35108066746736877,0.38195438226368716,0.3003429869166584,-5.199337582605575,-0.05535690664438449,-5.199337582605575,0.3639023870173296,0.31547736781946584,0.41319660953787857,0.3613333203136948,0.6729805060310209
-0.23055780736631937,-5.199337582605575,-5.199337582605575,-5.199337582605575,-0.3003429869166585,-0.2852770921376394,0.6729805060310209,-0.5399211091809462,0.08429549123165846,-0.42896835083786916,-0.4554960631004055,-0.42896835083786916,-0.917415136527579,-5.199337582605575,-5.199337582605575,-5.199337582605575,0.10362567613231316,0.0794681441856371,0.060176132095158257,0.07705517196415405,-5.199337582605575
-0.9777156663370143,-5.199337582605575,-5.199337582605575,-5.199337582605575,0.07223055901595195,0.0794681441856371,0.06017613209515798,0.0384990019108098,0.021652031848242825,0.0649967555461803,0.08670989455677695,0.06499675554618002,-0.31547736781946584,0.5013528158918835,-5.199337582605575,1.327749011229978,-0.5371401262659029,-0.12541888438432883,-0.36647385776612823,-0.26778143416378997,-5.199337582605575
0.0963727066581078,0.2827724850514001,-5.199337582605575,0.1545712851370426,0.2182231118931414,0.21329861995532268,-0.12057116374708483,0.2429276824022311,0.18630282315453986,0.2157602118833853,0.20346500813089866,0.2157602118833853,0.0794681441856371,-5.199337582605575,0.3613333203136948,-5.199337582605575,0.2182231118931414,0.13512329113490887,0.2528503250367637,0.18630282315453986,0.2852770921376394
0.05535690664438435,0.2827724850514001,-5.199337582605575,0.1545712851370426,0.2182231118931414,0.21329861995532268,-0.12057116374708483,0.2429276824022311,0.18630282315453986,0.2157602118833853,0.20346500813089866,0.2157602118833853,0.0794681441856371,-5.199337582605575,-0.05535690664438449,1.327749011229978,0.2182231118931414,0.13512329113490887,0.2528503250367637,0.18630282315453986,0.2852770921376394
0.25036736767014045,0.48776010935092834,-5.199337582605575,0.7096405558361254,0.18140962411534273,0.17652076481273604,0.13755134671251334,-0.040906492570624425,0.493186242050289,0.11330485592593936,0.14240990634771977,0.11330485592593936,0.22315290160275644,-5.199337582605575,-5.199337582605575,-5.199337582605575,0.2182231118931414,0.41581800024162335,0.39752699114616585,0.4079623129581608,0.4904713705843945
0.14970409073619328,0.48776010935092834,-5.199337582605575,0.1545712851370426,0.3871347808002021,0.38195438226368716,-0.17652076481273618,0.3053799697978059,0.5427062740616375,0.3459682142528404,0.3845432915540947,0.3459682142528404,0.3003429869166584,0.5013528158918835,-5.199337582605575,-5.199337582605575,-0.10846399581993778,0.2528503250367637,0.1521372374275287,0.2429276824022311,0.4904713705843945
-0.43689417051441304,-5.199337582605575,-5.199337582605575,-5.199337582605575,-0.2256198241723789,-0.2330289012245252,0.5907282816329791,-0.46083968462248653,0.05294778294969855,-0.29029169716631414,-0.181409624115343,-0.29029169716631414,-0.31547736781946584,-5.199337582605575,-5.199337582605575,-5.199337582605575,-0.5371401262659029,-0.12541888438432883,-0.29782735809655025,-0.1716361209108693,-5.199337582605575
-0.43689417051441304,-5.199337582605575,-5.199337582605575,-5.199337582605575,-0.2256198241723789,-0.2330289012245252,0.5907282816329791,-0.46083968462248653,0.05294778294969855,-0.29029169716631414,-0.181409624115343,-0.29029169716631414,-0.31547736781946584,-5.199337582605575,-5.199337582605575,-5.199337582605575,-0.5371401262659029,-0.12541888438432883,-0.29782735809655025,-0.1716361209108693,-5.199337582605575
-0.43689417051441304,-5.199337582605575,-5.199337582605575,-5.199337582605575,-0.2256198241723789,-0.2330289012245252,0.5907282816329791,-0.46083968462248653,0.05294778294969855,-0.29029169716631414,-0.181409624115343,-0.29029169716631414,-0.31547736781946584,-5.199337582605575,-5.199337582605575,-5.199337582605575,-0.5371401262659029,-0.12541888438432883,-0.29782735809655025,-0.1716361209108693,-5.199337582605575
-0.43689417051441304,-5.199337582605575,-5.199337582605575,-5.199337582605575,-0.2256198241723789,-0.2330289012245252,0.5907282816329791,-0.46083968462248653,0.05294778294969855,-0.29029169716631414,-0.181409624115343,-0.29029169716631414,-0.31547736781946584,-5.199337582605575,-5.199337582605575,-5.199337582605575,-0.5371401262659029,-0.12541888438432883,-0.29782735809655025,-0.1716361209108693,-5.199337582605575
-0.43689417051441304,-5.199337582605575,-5.199337582605575,-5.199337582605575,-0.2256198241723789,-0.2330289012245252,0.5907282816329791,-0.46083968462248653,0.05294778294969855,-0.29029169716631414,-0.181409624115343,-0.29029169716631414,-0.31547736781946584,-5.199337582605575,-5.199337582605575,-5.199337582605575,-0.5371401262659029,-0.12541888438432883,-0.29782735809655025,-0.1716361209108693,-5.199337582605575
-0.43689417051441304,-5.199337582605575,-5.199337582605575,-5.199337582605575,-0.2256198241723789,-0.2330289012245252,0.5907282816329791,-0.46083968462248653,0.05294778294969855,-0.29029169716631414,-0.181409624115343,-0.29029169716631414,-0.31547736781946584,-5.199337582605575,-5.199337582605575,-5.199337582605575,-0.5371401262659029,-0.12541888438432883,-0.29782735809655025,-0.1716361209108693,-5.199337582605575
-0.43689417051441304,-5.199337582605575,-5.199337582605575,-5.199337582605575,-0.2256198241723789,-0.2330289012245252,0.5907282816329791,-0.46083968462248653,0.05294778294969855,-0.29029169716631414,-0.181409624115343,-0.29029169716631414,-0.31547736781946584,-5.199337582605575,-5.199337582605575,-5.199337582605575,-0.5371401262659029,-0.12541888438432883,-0.29782735809655025,-0.1716361209108693,-5.199337582605575
-0.43689417051441304,-5.199337582605575,-5.199337582605575,-5.199337582605575,-0.2256198241723789,-0.2330289012245252,0.5907282816329791,-0.46083968462248653,0.05294778294969855,-0.29029169716631414,-0.181409624115343,-0.29029169716631414,-0.31547736781946584,-5.199337582605575,-5.199337582605575,-5.199337582605575,-0.5371401262659029,-0.12541888438432883,-0.29782735809655025,-0.1716361209108693,-5.199337582605575
0.5821574180577918,1.0585006484917596,1.5429591364221478,1.2557322792347918,0.6850978930542629,0.6699666052940288,-0.8920598671522469,1.1422288062420143,0.21083831982006984,0.8024981203866595,0.6699666052940288,0.8024981203866595,0.6372034627314763,0.5013528158918835,0.6108984748036669,1.7813453752276471,1.2936760214359988,0.4661964976809524,0.7034652829101662,0.6313203340429494,1.0585006484917596
0.8637669427527548,0.9546963307100259,0.9584976018409938,1.071223165492994,0.899245193386787,0.9064772493822559,-1.1609029182559198,1.2504575919893695,0.5821574180577918,1.0213223782110894,0.8884844246432166,1.0213223782110894,0.969985453812971,0.5013528158918835,0.4796476934836574,-5.199337582605575,1.8988699752923244,0.9738432859199765,0.899245193386787,0.8707747414910393,0.9546963307100259
0.9546963307100255,0.9546963307100259,1.1016050835532791,1.071223165492994,1.0294613010417946,1.0712231654929936,-1.1609029182559198,1.3757277084158563,0.7441035702145207,1.1799908886028687,1.0542977007911365,1.1799908886028687,1.0841214791306453,0.5013528158918835,0.3613333203136948,-5.199337582605575,1.8988699752923244,1.1104744647426457,1.0627223780337374,0.9584976018409938,0.9546963307100259
0.8293439839370557,1.4073992917402554,1.8053669813669182,1.4612241603251084,1.1149420866050481,1.0884612037217631,-0.5095529644964006,0.5964663552497068,1.5273280309353887,0.9064772493822559,1.0542977007911365,0.9064772493822559,0.928463897675764,0.9777156663370143,0.6108984748036669,-5.199337582605575,0.3639023870173296,1.1104744647426457,1.0972027229728851,1.1376221081604285,1.420472223552021
-0.9777156663370143,-5.199337582605575,-5.199337582605575,-5.199337582605575,-1.2557322792347918,-1.2452174677755528,1.1656351346464748,-0.969985453812971,-1.19459403384135,-1.1751787134407756,-5.199337582605575,-1.19459403384135,-0.917415136527579,-5.199337582605575,-5.199337582605575,-5.199337582605575,-0.9973017960174803,-1.137622108160429,-1.0501132949659973,-1.137622108160429,-5.199337582605575
0.4688799195921127,0.8259557836027334,1.1016050835532791,0.7096405558361254,0.5371401262659029,0.5371401262659029,-0.8920598671522469,0.9509088048008257,0.10846399581993778,0.6639569726663768,0.5343632913332208,0.6639569726663768,0.5232967614727392,0.75685576986198,0.3613333203136948,-5.199337582605575,1.0092392963550285,0.3742029103039781,0.5288219308765423,0.5122939518712162,0.8259557836027334
0.9064772493822563,1.47536230802071,0.9584976018409938,0.899245193386787,0.9738432859199765,0.9816027637159331,-0.6729805060310208,0.8778255665394198,0.9816027637159331,0.9584976018409938,0.9509088048008257,0.9584976018409938,0.7409344183354408,1.7148520223266916,0.9584976018409938,1.7813453752276471,0.7251987096419958,1.0335564448005155,0.9433743791011278,1.0501132949659973,1.47536230802071
0.18385567336796815,0.2827724850514001,0.9584976018409938,0.1545712851370426,0.11330485592593936,0.10362567613231344,-0.3281446397866889,0.43424920461285255,-0.20592153005613203,0.19120048701342787,0.08670989455677695,0.19120048701342787,0.19610274154643562,0.5013528158918835,0.18875108913398325,-5.199337582605575,0.3639023870173296,-0.026464615763444187,0.0794681441856371,0.10362567613231316,0.2852770921376394
-0.23055780736631937,0.009622521909273988,-5.199337582605575,0.1545712851370426,-0.06499675554617765,-0.06981888990067726,0.34341538297782337,-0.23550141885031314,0.12299466276228106,-0.15700624896381746,-0.0481304432995264,-0.15700624896381746,-0.12299466276228106,-5.199337582605575,-5.199337582605575,-5.199337582605575,-0.20837929524564167,-0.026464615763444187,-0.0384990019108098,-0.09154023221302006,0.009622521909273988
0.16919534107873843,0.009622521909273988,-5.199337582605575,0.1545712851370426,0.15700624896381918,0.16431678872454308,-0.060176132095158257,0.1521372374275287,0.20346500813089866,0.1716361209108693,0.14240990634771977,0.1716361209108693,0.16431678872454308,0.5013528158918835,0.18875108913398325,-5.199337582605575,0.2182231118931414,0.2528503250367637,0.13512329113490887,0.2157602118833853,0.009622521909273988
0.30537996979780563,0.6729805060310209,-5.199337582605575,0.1545712851370426,0.25533484222692215,0.25036736767014045,-0.3281446397866889,0.4661964976809524,-0.021652031848242825,0.31547736781946584,0.26279792626892085,0.31547736781946584,0.4715667220517881,-5.199337582605575,-5.199337582605575,-5.199337582605575,0.3639023870173296,0.13512329113490887,0.22808812056491493,0.27277160143381823,0.6729805060310209
0.3716240976814688,0.009622521909273988,-5.199337582605575,0.1545712851370426,0.6850978930542629,0.694252310855668,-0.060176132095158257,0.16187898556012476,1.4009520682142287,0.48234829993628336,0.6699666052940288,0.48234829993628336,0.4715667220517881,-5.199337582605575,0.18875108913398325,-5.199337582605575,0.2182231118931414,1.071223165492994,0.6108984748036672,0.7472802132030902,0.009622521909273988
0.12784384329966483,0.48776010935092834,0.9584976018409938,0.1545712851370426,0.2182231118931414,0.26030862541758154,-0.12057116374708483,0.25533484222692215,0.3104247125211552,0.24540606349406877,0.26279792626892085,0.24540606349406877,0.16431678872454308,-5.199337582605575,-5.199337582605575,1.327749011229978,0.59934276166304,0.4661964976809524,0.19610274154643562,0.27277160143381823,0.4904713705843945
