loc,v(g),ev(g),iv(g),n,v,l,d,i,e,b,t,lOCode,lOComment,lOBlank,locCodeAndComment,uniq_Op,uniq_Opnd,total_Op,total_Opnd,branchCount
1.7387310479091875,1.6590927841580632,-5.199337582605575,1.7619480328408437,1.7986625770167266,1.8075040266466096,-1.3011906842059844,1.9475836290968838,1.3282012925119189,1.8443755565043434,1.7923740229175138,1.8443748268636408,1.7055704338395001,1.4903351443303179,1.976943225725333,-5.199337582605575,1.9858764248174532,1.7387310479091875,1.7982521395090347,1.8114574488804083,1.669112456535541
0.5379803848163829,0.3911373748225638,-5.199337582605575,0.4626104126272192,0.10179559909470504,0.09170562212817739,-0.15746946013461435,0.3870776830245226,-0.1689437195963455,0.19323421113982941,0.011291358281129772,0.19319661633877072,0.07282931620005585,2.023292079235193,0.670557440622858,1.6844636845245362,0.1043180970251652,0.12958231367213702,-0.046435724770526994,0.3084265819180716,0.384374765774373
1.5756125802060135,1.7444475421409682,1.8877534354042722,1.679302556120626,1.6702158744471924,1.6948702653389842,-1.1768904376238725,1.684521008547649,1.405826885685649,1.6948146626931635,1.6741857759106467,1.6948146600662777,1.5175450472144203,1.7330708141786697,1.7502216171233853,1.6844636845245362,1.8448108052715728,1.7800054115256905,1.6330104770934342,1.6850973578638964,1.7502216171233853
0.35215139697893266,-5.199337582605575,-5.199337582605575,-5.199337582605575,0.522098714328474,0.48664926338476633,-0.15746946013461435,0.3520072348274341,0.6094292954357498,0.43187335375115216,0.49780907548583325,0.43187986924509214,0.5627963389464197,-5.199337582605575,0.3548222977134122,-5.199337582605575,-0.046435724770526994,0.5437891346358888,0.35615869668877986,0.6959079368789585,-5.199337582605575
1.0272467187906675,1.0663039018153317,-5.199337582605575,1.1768904376238725,1.179401750967482,1.189005467596407,-1.0379371869749336,1.4743145965002544,0.808224894945649,1.3127282116361902,1.1743865247136833,1.312723893498087,0.9634229068168816,-5.199337582605575,1.7502216171233853,-5.199337582605575,1.529558186142137,1.2475054798420075,1.132897601745812,1.2753024746021526,1.0841951575592066
0.12958231367213702,-5.199337582605575,-5.199337582605575,-5.199337582605575,0.49638951717942476,0.5206614945725153,-0.15746946013461435,0.3924920359049866,0.6393848734319533,0.45842567858476485,0.49780907548583325,0.45842567858476485,0.2848281875311331,-5.199337582605575,0.3548222977134122,-5.199337582605575,0.5716375251650858,0.7119811052447251,0.4334819661117883,0.5686855297243056,-5.199337582605575
0.08037886482297532,-5.199337582605575,-5.199337582605575,-5.199337582605575,0.49638951717942476,0.5206614945725153,-0.15746946013461435,0.3924920359049866,0.6393848734319533,0.45842567858476485,0.49780907548583325,0.45842567858476485,0.2848281875311331,-5.199337582605575,-5.199337582605575,-5.199337582605575,0.5716375251650858,0.7119811052447251,0.4334819661117883,0.5686855297243056,-5.199337582605575
1.2286069212987563,1.4284820653066648,1.225942748902993,0.9999859292761342,1.7624517030542424,1.787720979415893,-1.3011906842059844,2.218066125025293,1.061884134877072,1.9790487433714012,1.7758072572009065,1.9790489220885503,1.2286069212987563,-5.199337582605575,1.5976984220914237,-5.199337582605575,3.0953324667255133,1.8658520907135032,1.754465558447275,1.7361195713458017,1.4319708910352653
0.7039217888285135,0.3911373748225638,-5.199337582605575,0.4626104126272192,0.4514688766453589,0.4692245247799936,-0.017564865040990984,0.20558780203777408,0.7447510318859749,0.36564509185621896,0.49780907548583325,0.36562693333114227,0.707140001621795,1.1497417570435928,0.9475799380826426,-5.199337582605575,0.4348605326986135,0.6627237321480087,0.4334819661117883,0.4598196945115759,0.384374765774373
-0.49922963766005257,-5.199337582605575,-5.199337582605575,-5.199337582605575,-0.4101694062052078,-0.40880511937045716,0.4640071225613518,-0.25231085193165653,-0.580523622286316,-0.3668730515305163,-0.24713363385812345,-0.3668730515305163,-0.3548222977134121,-5.199337582605575,-5.199337582605575,-5.199337582605575,-0.21235276704949826,-0.9127741025865953,-0.3150117233426268,-0.9223302184168565,-5.199337582605575
2.889872624422901,1.7444475421409682,1.8877534354042722,1.8658520907135017,2.5253184298163895,2.5864721037381515,-1.0379371869749336,1.5674752061052837,2.836125221397263,2.1360622320029305,2.575483324008602,2.1360620095303284,2.7250601410427815,5.19933758270342,3.0093024893070197,-5.199337582605575,1.6492369585066664,3.156327750142024,2.3957942599321336,2.6335421465306124,1.7502216171233853
0.5954367721535958,-5.199337582605575,-5.199337582605575,-5.199337582605575,0.7901683975457864,0.7987689042511946,-0.05522908732975686,0.26268576068373706,1.5417962109786076,0.5924436358814612,0.7884553079874755,0.5924436358814612,0.5063476573610789,-5.199337582605575,-5.199337582605575,-5.199337582605575,0.27048547902722114,1.044408794872596,0.761352674464305,0.8144007390200398,-5.199337582605575
0.63178476896318,-5.199337582605575,-5.199337582605575,-5.199337582605575,0.7901683975457864,0.7987689042511946,-0.05522908732975686,0.26268576068373706,1.5417962109786076,0.5924436358814612,0.7884553079874755,0.5924436358814612,0.5063476573610789,-5.199337582605575,-5.199337582605575,-5.199337582605575,0.27048547902722114,1.044408794872596,0.761352674464305,0.8144007390200398,-5.199337582605575
1.7781813475354,1.2127505015980073,1.4079051458418637,1.1768904376238725,1.557447719211815,1.5373590058211253,-1.1768904376238725,1.6974698991300656,1.1092848762213887,1.6432471665682578,1.5376912498720523,1.6432485665313759,1.6395387799723158,1.8803524454038238,1.8952592947862104,1.6844636845245362,1.4250105407895464,1.4354772341828732,1.4496822521911643,1.6541447865382133,1.2180019723677067
0.28874990115703086,-5.199337582605575,-5.199337582605575,-5.199337582605575,0.49638951717942476,0.49497095846643646,-0.017564865040990984,0.2316410556979774,0.7692109344490272,0.3907397492356246,0.49780907548583325,0.39071486282023143,0.2848281875311331,-5.199337582605575,-5.199337582605575,-5.199337582605575,0.27048547902722114,0.6089726877092596,0.4935533950895456,0.49638951717942476,-5.199337582605575
1.9032059917601296,1.324957688892978,1.225942748902993,1.327981604121872,2.1764434531628862,2.2099875023663285,-1.1768904376238725,1.8360935894866677,2.1711248083961228,2.0991815630262556,2.180233612533551,2.0991808087530606,1.968390690428528,1.1497417570435928,1.669112456535541,-5.199337582605575,1.9858764248174532,2.3652476466815213,2.1779230690821856,2.180233612533551,1.2781367835433017
0.12958231367213702,-5.199337582605575,-5.199337582605575,-5.199337582605575,0.05397264705241303,0.04517983902747526,0.046435724770526994,0.1485840216958501,-0.024551789056977844,0.10024769751667478,0.011291358281129772,0.10025936284410858,0.07282931620005585,-5.199337582605575,0.670557440622858,-5.199337582605575,0.1043180970251652,0.12958231367213702,0.0012545690351250104,0.12199509496959803,-5.199337582605575
1.5756125802060135,1.324957688892978,-5.199337582605575,1.4425433583574943,1.2924648930969886,1.3140025110033022,-0.766391408313155,1.0860195903850978,1.3715470713750944,1.2312989168066628,1.3070633676592225,1.2312991532897124,1.352622764219689,2.023292079235193,1.8952592947862104,-5.199337582605575,1.3402004659340858,1.4354772341828732,1.2724783736910656,1.2753024746021526,1.3340661379646257
0.63178476896318,-5.199337582605575,-5.199337582605575,-5.199337582605575,0.5525368703489748,0.5795736785387696,0.27048547902722114,-0.0682640391073378,1.8370035620114216,0.29395134007006213,0.5627963389464197,0.2939531085951542,0.6044484299541528,-5.199337582605575,0.670557440622858,-5.199337582605575,-0.046435724770526994,1.0955556636289017,0.4668032636545882,0.6674190444558503,-5.199337582605575
2.295189403291816,2.1968938521927224,2.096520582427628,2.4320166996367525,2.2192928853291622,2.223962236718211,-1.1768904376238725,1.9081660363814903,2.1400601304001725,2.11813445289182,2.1968938521927224,2.1181345312537316,2.466601239045483,1.8803524454038238,1.401176963756683,-5.199337582605575,1.7444475421409682,2.1386789669782815,2.256744827428802,2.1440106677777546,2.1968938521927224
2.56017505113488,2.096520582427628,2.3652476466815213,2.241016209931356,2.0902082240744706,2.060654645317209,-1.3011906842059844,2.263976828284488,1.4776583578248133,2.211619739731158,2.03310375181142,2.211620110754403,2.364520017652453,3.1175640068836685,1.8245559358037484,-5.199337582605575,2.1196682300136453,1.9028734734462218,2.086902222117811,2.0744446087255772,2.096520582427628
0.8845926423808339,-5.199337582605575,-5.199337582605575,-5.199337582605575,0.6348511102096444,0.6519632518222835,-0.4252277308747451,0.6792579060264979,0.5726384992637626,0.6893448529328613,0.6241447422049652,0.6893757149215416,0.8771956463823605,1.3371270124444137,0.9475799380826426,-5.199337582605575,0.6911210235519155,0.6627237321480087,0.6226211131134609,0.6674190444558503,1.0841951575592066
1.710967638015768,1.8312243273394455,1.4079051458418637,1.8658520907135017,1.5976984220914237,1.615194504610094,-1.3011906842059844,1.9812220352416254,0.9285869959916186,1.7342871982851764,1.6022103183576315,1.7342808077264134,1.7739218615170373,1.1497417570435928,1.5215250573925467,-5.199337582605575,1.9858764248174532,1.4715547920810808,1.5249453577626166,1.6541447865382133,1.8245559358037484
1.5887709585727845,1.59321881802305,1.7387310479091875,1.6022103183576315,1.7861555612610764,1.771644298011514,-1.3846282582878238,2.4490158795719084,0.8635494490878035,2.0574106680056046,1.7588661675161454,2.0574104221736933,1.6252743979297104,-5.199337582605575,1.8952592947862104,-5.199337582605575,2.2730523897617467,1.4354772341828732,1.7982521395090347,1.74402808344618,1.6022103183576315
1.9546856738221567,2.1968938521927224,2.548440992539031,2.144010667777751,2.3259724580726555,2.365235035731563,-1.3846282582878238,2.584093537319991,1.5889564508842786,2.5128173335271335,2.3259724580726555,2.512817383303929,2.0961540206365226,0.879040384840073,1.8952592947862104,-5.199337582605575,2.6517319847473857,2.2966084158622744,2.209246419498845,2.4496620177933934,2.1968938521927224
1.4181185506224878,1.0663039018153317,-5.199337582605575,0.4626104126272192,1.3231112344745264,1.3584470649218692,-0.8957798188835894,1.1997660052684802,1.3150216963261931,1.3045455200411786,1.3432866315231813,1.304547413764111,1.2127505015980073,2.023292079235193,1.5215250573925467,-5.199337582605575,1.3402004659340858,1.4715547920810808,1.2585076890467706,1.401176963756683,1.0841951575592066
2.4646644488315985,2.7474533072977194,2.61140390497435,2.4320166996367525,2.6874358250033854,2.810244813826628,-1.3846282582878238,2.920871326458522,1.7942835551548661,2.915074666128636,2.754140484685282,2.9150753843235537,2.6517319847473857,1.1497417570435928,1.8245559358037484,-5.199337582605575,3.0953324667255133,2.6517319847473857,2.5860013473485464,3.0126421929081126,2.7474533072977194
0.8845926423808339,-5.199337582605575,-5.199337582605575,-5.199337582605575,0.7513327030392748,0.7844675985847805,-0.10179559909470504,0.28406171857126894,1.4605311820132307,0.6123634978983692,0.7884553079874755,0.6123568538528356,0.8771956463823605,0.879040384840073,0.3548222977134122,-5.199337582605575,0.27048547902722114,1.2475054798420075,0.568685529724306,0.9734487290930867,-5.199337582605575
0.036390522693206855,-5.199337582605575,-5.199337582605575,-5.199337582605575,0.05397264705241303,0.04517983902747526,0.4640071225613518,-0.25231085193165653,0.5554621702769806,-0.053954355662089525,0.011291358281129772,-0.05397264705241303,-0.010036718154949801,-5.199337582605575,-5.199337582605575,-5.199337582605575,-0.21235276704949826,0.32028967585708196,0.0012545690351250104,0.12199509496959803,-5.199337582605575
1.6949226766682983,0.8920383589928601,-5.199337582605575,0.9999859292761342,1.3977059754722285,1.4144084955326586,-0.8957798188835894,1.1595151955276424,1.5075486619379954,1.3340679316715625,1.4045331071795468,1.3340679113574356,1.352622764219689,2.3259724580726555,2.2111272410853253,-5.199337582605575,1.225942748902993,1.5417962109786076,1.3432866315231822,1.5057470057123419,0.8957798188835897
1.871206231693323,1.6590927841580632,1.8877534354042722,1.529558186142137,1.6757066347915224,1.6851769443163145,-1.3011906842059844,2.035584104468675,1.0325308865756673,1.7858856278397297,1.6741857759106467,1.7858852789728648,1.7502216171233853,2.023292079235193,1.976943225725333,1.994970970827795,2.1196682300136453,1.611333251169239,1.6159454578478447,1.7244286898254393,1.669112456535541
-0.7496700441538359,-5.199337582605575,-5.199337582605575,-5.199337582605575,-0.8995338605921868,-0.8976552584244694,1.918441485013229,-1.2447784131572894,-0.3468171012040459,-1.2049354338870701,-5.199337582605575,-1.2101372641333108,-0.3548222977134121,-5.199337582605575,-5.199337582605575,-5.199337582605575,-1.255742874240194,-0.436239926210473,-1.2724783736910668,-0.4556403137378794,-5.199337582605575
1.6252743979297104,1.5135889315270525,1.634746967913314,1.6022103183576315,1.911560924130988,1.9327504006287282,-1.3011906842059844,2.0348042851873775,1.492131141681476,1.9944328583770212,1.9117659435883323,1.994433093787497,1.4865370019712367,0.879040384840073,2.2730523897617467,-5.199337582605575,2.2730523897617467,2.03310375181142,1.8856792124530202,1.9427030124793654,1.5215250573925467
1.883784312514719,2.096520582427628,1.225942748902993,2.144010667777751,1.979175252809726,1.9923700944312097,-1.3011906842059844,2.0960585514816517,1.5706687588090247,2.074745980529367,1.9858764248174532,2.074745948603948,1.9185378486756313,-5.199337582605575,2.03310375181142,-5.199337582605575,2.1196682300136453,2.03310375181142,1.9406777413308385,2.03310375181142,2.096520582427628
2.053335604240414,1.9105995981591772,2.3652476466815213,1.9681650597943996,1.6973794820418733,1.7259531854410102,-1.3011906842059844,2.0909598115396086,1.0383635165891836,1.8150192891112218,1.700222460128821,1.8150191957183397,1.897897025160425,2.6784734253056657,1.976943225725333,-5.199337582605575,2.386339855858921,1.6492369585066664,1.7055704338395001,1.6702158744471924,1.9028734734462218
0.9261763243026125,1.0663039018153317,1.525529316273139,1.1768904376238725,0.930036179723713,0.8984702298711787,-1.0379371869749336,1.5508767086227981,0.29596697153372425,1.1408309318953092,0.9070802442763028,1.1408307880042265,0.9634229068168816,-5.199337582605575,0.9475799380826426,-5.199337582605575,1.225942748902993,0.6089726877092596,0.9184977079651129,0.947579938082643,1.0841951575592066
2.013671405766343,1.7444475421409682,1.634746967913314,1.8658520907135017,2.2407519664179363,2.289943435196021,-0.8957798188835894,1.3402004659340858,2.7716798847463338,1.8602816941172735,2.256744827428802,1.8602816953010108,2.1440106677777546,1.1497417570435928,2.0744446087255772,-5.199337582605575,1.529558186142137,2.721014255586333,2.2927913688586488,2.2111272410853253,1.7502216171233853
2.7939006495562215,2.6784734253056657,2.7474533072977194,2.575483324008602,2.6655314131268923,2.7045640032530116,-1.3846282582878238,3.0789304753649454,1.6948974794986853,2.8944082416134362,2.668438760484198,2.894408175727681,2.8695274810609948,1.9427030124793632,2.144010667777751,2.877846118927186,2.9106434950835394,2.4569039746458317,2.6628681176354685,2.7534026222034536,2.6784734253056657
-0.2966067370967752,-5.199337582605575,-5.199337582605575,-5.199337582605575,-0.14985263570524876,-0.19570017830120412,0.3884302016159712,-0.18165197670757277,-0.16763953501309753,-0.20602021944604354,-0.24713363385812345,-0.20603308115403107,-0.17782697898639005,-5.199337582605575,-5.199337582605575,-5.199337582605575,-0.3655314769729695,-0.24454751539312974,-0.1498526357052489,-0.1650954314192633,-5.199337582605575
-0.7496700441538359,-5.199337582605575,-5.199337582605575,-5.199337582605575,-1.6395387799723165,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-0.5716375251650858,-5.199337582605575,-5.199337582605575,-5.199337582605575,-1.5843543102241497,-5.199337582605575,-1.5887709585727845,-5.199337582605575,-5.199337582605575
-0.7496700441538359,-5.199337582605575,-5.199337582605575,-5.199337582605575,-1.6395387799723165,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-0.5716375251650858,-5.199337582605575,-5.199337582605575,-5.199337582605575,-1.5843543102241497,-5.199337582605575,-1.5887709585727845,-5.199337582605575,-5.199337582605575
-0.7496700441538359,-5.199337582605575,-5.199337582605575,-5.199337582605575,-1.6395387799723165,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-0.5716375251650858,-5.199337582605575,-5.199337582605575,-5.199337582605575,-1.5843543102241497,-5.199337582605575,-1.5887709585727845,-5.199337582605575,-5.199337582605575
0.12958231367213702,-5.199337582605575,-5.199337582605575,-5.199337582605575,0.07786186080682236,0.033879835403491765,0.208504800392331,-0.007527483323829474,0.2316410556979774,0.008782093827594135,0.011291358281129772,0.008782093827594135,0.214919822566405,-5.199337582605575,0.670557440622858,-5.199337582605575,-0.21235276704949826,0.007527483323829196,0.09675252955038427,0.06025574033725543,-5.199337582605575
-0.2966067370967752,-5.199337582605575,-5.199337582605575,-5.199337582605575,-0.14985263570524876,-0.19570017830120412,0.3884302016159712,-0.18165197670757277,-0.16763953501309753,-0.20602021944604354,-0.24713363385812345,-0.20603308115403107,-0.17782697898639005,-5.199337582605575,-5.199337582605575,-5.199337582605575,-0.3655314769729695,-0.24454751539312974,-0.1498526357052489,-0.1650954314192633,-5.199337582605575
-0.7496700441538359,-5.199337582605575,-5.199337582605575,-5.199337582605575,-1.6395387799723165,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-0.5716375251650858,-5.199337582605575,-5.199337582605575,-5.199337582605575,-1.5843543102241497,-5.199337582605575,-1.5887709585727845,-5.199337582605575,-5.199337582605575
-0.7496700441538359,-5.199337582605575,-5.199337582605575,-5.199337582605575,-1.6395387799723165,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-0.5716375251650858,-5.199337582605575,-5.199337582605575,-5.199337582605575,-1.5843543102241497,-5.199337582605575,-1.5887709585727845,-5.199337582605575,-5.199337582605575
-0.7496700441538359,-5.199337582605575,-5.199337582605575,-5.199337582605575,-1.6395387799723165,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-0.5716375251650858,-5.199337582605575,-5.199337582605575,-5.199337582605575,-1.5843543102241497,-5.199337582605575,-1.5887709585727845,-5.199337582605575,-5.199337582605575
0.18547963396527664,-5.199337582605575,-5.199337582605575,-5.199337582605575,0.30316809532887196,0.2861349357549178,0.16382378125424046,0.036390522693206855,0.6599414491223929,0.17798163561745672,0.30579628164909695,0.17798200875495784,0.2848281875311331,-5.199337582605575,0.670557440622858,-5.199337582605575,-0.046435724770526994,0.32028967585708196,0.33352404954762194,0.24584036910272755,-5.199337582605575
0.12958231367213702,-5.199337582605575,-5.199337582605575,-5.199337582605575,0.07786186080682236,0.033879835403491765,0.208504800392331,-0.007527483323829474,0.2316410556979774,0.008782093827594135,0.011291358281129772,0.008782093827594135,0.214919822566405,-5.199337582605575,0.670557440622858,-5.199337582605575,-0.21235276704949826,0.007527483323829196,0.09675252955038427,0.06025574033725543,-5.199337582605575
-0.7496700441538359,-5.199337582605575,-5.199337582605575,-5.199337582605575,-1.6395387799723165,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-0.5716375251650858,-5.199337582605575,-5.199337582605575,-5.199337582605575,-1.5843543102241497,-5.199337582605575,-1.5887709585727845,-5.199337582605575,-5.199337582605575
0.12958231367213702,-5.199337582605575,-5.199337582605575,-5.199337582605575,0.07786186080682236,0.033879835403491765,0.208504800392331,-0.007527483323829474,0.2316410556979774,0.008782093827594135,0.011291358281129772,0.008782093827594135,0.214919822566405,-5.199337582605575,0.670557440622858,-5.199337582605575,-0.21235276704949826,0.007527483323829196,0.09675252955038427,0.06025574033725543,-5.199337582605575
-0.49922963766005257,-5.199337582605575,-5.199337582605575,-5.199337582605575,-1.6395387799723165,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-0.5716375251650858,-5.199337582605575,0.3548222977134122,-5.199337582605575,-1.5843543102241497,-5.199337582605575,-1.5887709585727845,-5.199337582605575,-5.199337582605575
0.18547963396527664,-5.199337582605575,-5.199337582605575,-5.199337582605575,0.26008942517254646,0.24196303143312786,-0.25619820084759365,0.4963895171794244,-0.03207945449315052,0.32332928784761644,0.1701847241123691,0.32332533019176896,0.214919822566405,-5.199337582605575,0.670557440622858,-5.199337582605575,0.27048547902722114,0.12958231367213702,0.2316410556979774,0.3084265819180716,-5.199337582605575
0.35215139697893266,0.6895289039903829,1.225942748902993,0.4626104126272192,0.522098714328474,0.5235370133423165,-0.5063476573610789,0.7647096737863871,0.2574948417331492,0.6059551370107433,0.49780907548583325,0.6059551370107433,0.4348605326986135,-5.199337582605575,0.670557440622858,-5.199337582605575,0.8126540791496972,0.39656035609122187,0.5423352337895949,0.4598196945115759,0.6879385303621104
0.35215139697893266,0.6895289039903829,1.225942748902993,0.4626104126272192,0.522098714328474,0.5235370133423165,-0.5063476573610789,0.7647096737863871,0.2574948417331492,0.6059551370107433,0.49780907548583325,0.6059551370107433,0.4348605326986135,-5.199337582605575,0.670557440622858,-5.199337582605575,0.8126540791496972,0.39656035609122187,0.5423352337895949,0.4598196945115759,0.6879385303621104
0.35215139697893266,0.6895289039903829,1.225942748902993,0.4626104126272192,0.522098714328474,0.5235370133423165,-0.5063476573610789,0.7647096737863871,0.2574948417331492,0.6059551370107433,0.49780907548583325,0.6059551370107433,0.4348605326986135,-5.199337582605575,0.670557440622858,-5.199337582605575,0.8126540791496972,0.39656035609122187,0.5423352337895949,0.4598196945115759,0.6879385303621104
0.35215139697893266,-5.199337582605575,-5.199337582605575,-5.199337582605575,0.3924920359049866,0.3884302016159712,-0.017564865040990984,0.2110697649159576,0.584983876018925,0.31633038328420165,0.41290027487906894,0.31633038328420165,0.34016306172557254,-5.199337582605575,0.670557440622858,-5.199337582605575,0.27048547902722114,0.4710043372154918,0.37762968992606105,0.39113737482256405,-5.199337582605575
0.9261763243026125,1.2127505015980073,1.525529316273139,1.327981604121872,0.9051888168927786,0.8910459061332273,-0.5879638515001888,0.8552868016470969,0.8890013056669656,0.8927059883564585,0.9070802442763028,0.8927078827558195,0.9223302184168565,0.879040384840073,1.401176963756683,-5.199337582605575,0.945616266743319,0.8355583582575463,0.9574536341270139,0.8144007390200398,1.2180019723677067
0.2342191939146195,0.3911373748225638,-5.199337582605575,0.4626104126272192,0.31896935678053556,0.3254861646242734,-0.10179559909470504,0.27830168756579526,0.3730563334815465,0.30149805211306074,0.30579628164909695,0.3015065780425395,0.34016306172557254,-5.199337582605575,0.3548222977134122,-5.199337582605575,0.27048547902722114,0.39656035609122187,0.26268576068373706,0.39113737482256405,0.384374765774373
1.0272467187906675,0.8920383589928601,-5.199337582605575,0.9999859292761342,1.044408794872596,0.9874593103701849,-0.8957798188835894,1.1911786461788598,0.6949538230523564,1.0815990731726879,0.9856104168672697,1.0815994023941484,1.0465757410306638,-5.199337582605575,0.3548222977134122,-5.199337582605575,0.8126540791496972,0.7119811052447251,1.064091420055003,1.0145711230228847,0.8957798188835897
0.9774865599420667,0.8920383589928601,1.225942748902993,0.9999859292761342,0.9734487290930862,1.0008647952072949,-0.5879638515001888,0.8742773124722887,1.0520066906636512,0.9706589923581288,0.9856104168672697,0.9706575162593941,0.9397470063075931,1.3371270124444137,0.9475799380826426,-5.199337582605575,1.0887225007402812,1.1971932730470463,0.9416998217386928,1.0272467187906675,0.8957798188835897
0.7397372194138898,0.3911373748225638,-5.199337582605575,0.4626104126272192,0.761352674464305,0.7154152856249769,-0.5063476573610789,0.7647096737863871,0.6305352575076255,0.7553055168422692,0.7364424784433313,0.7553011833327485,0.741387603841135,-5.199337582605575,1.2696643851806635,-5.199337582605575,0.5716375251650858,0.5437891346358888,0.8074289049225601,0.6674190444558503,0.384374765774373
0.28874990115703086,0.3911373748225638,-5.199337582605575,0.4626104126272192,0.4514688766453589,0.4295339092829804,-0.4252277308747451,0.6658523100249348,0.14630524133481637,0.4984134143442011,0.41290027487906894,0.49841048136714866,0.4348605326986135,-5.199337582605575,0.3548222977134122,-5.199337582605575,0.5716375251650858,0.12958231367213702,0.5278584320484618,0.3084265819180716,0.384374765774373
0.5731153914071755,-5.199337582605575,-5.199337582605575,-5.199337582605575,0.6044484299541528,0.558303137455223,-0.5063476573610789,0.7847813023036203,0.3231024334041526,0.6596517378297624,0.5627963389464197,0.6596583380581136,0.6044484299541528,-5.199337582605575,1.135284209184952,-5.199337582605575,0.4348605326986135,0.23550884598922833,0.6737024554133373,0.49638951717942476,-5.199337582605575
0.08037886482297532,-5.199337582605575,-5.199337582605575,-5.199337582605575,0.05397264705241303,0.04517983902747526,0.046435724770526994,0.16382378125424046,-0.03609739273184927,0.10425464067134899,0.011291358281129772,0.10420657484765768,0.1485840216958501,-5.199337582605575,0.670557440622858,-5.199337582605575,0.27048547902722114,0.007527483323829196,0.09675252955038427,-0.0012545690351248712,-5.199337582605575
0.40744159301214816,0.3911373748225638,-5.199337582605575,0.4626104126272192,0.26008942517254646,0.2678837675840495,-0.20978711012927295,0.41563422629818186,0.12349737202235231,0.30679047026660494,0.30579628164909695,0.3067877299263226,0.4348605326986135,-5.199337582605575,0.9475799380826426,-5.199337582605575,0.5716375251650858,0.12958231367213702,0.33352404954762194,0.12199509496959803,0.384374765774373
0.7039217888285135,0.6895289039903829,-5.199337582605575,0.7782249060548562,0.6752774632720802,0.6610273669364468,-0.4252277308747451,0.6877182198692406,0.5790394381393529,0.6926166992595332,0.6241447422049652,0.6926168265920405,0.8056920745819013,-5.199337582605575,0.670557440622858,-5.199337582605575,0.6911210235519155,0.4710043372154918,0.761352674464305,0.5379803848163829,0.6879385303621104
1.3371270124444137,1.59321881802305,2.00423357987982,1.679302556120626,1.368450292253209,1.3661976959256834,-0.8957798188835894,1.3164980238974873,1.2040469600267016,1.3772159619191413,1.3432866315231813,1.3772142890359498,1.3978365289711037,1.4903351443303179,0.670557440622858,-5.199337582605575,1.3402004659340858,1.2475054798420075,1.401176963756683,1.2753024746021526,1.6022103183576315
1.3813636807162484,1.0663039018153317,-5.199337582605575,0.9999859292761342,1.261282157758418,1.2286069212987563,-0.8957798188835894,1.1819205245512339,1.1400769252954,1.2252944622590503,1.23396159022193,1.2252930342739967,1.4250105407895464,1.4903351443303179,1.135284209184952,-5.199337582605575,0.945616266743319,1.1971932730470463,1.202346703289829,1.3432866315231813,1.0841951575592066
2.0744446087255772,1.7444475421409682,1.525529316273139,1.7619480328408437,2.008997641580147,1.9610504456366797,-1.1768904376238725,1.6705779371620089,1.981236820605892,1.8276970510532993,1.9427030124793654,1.8276960544486354,2.1908451773177373,1.9427030124793632,1.2696643851806635,-5.199337582605575,1.225942748902993,1.7387310479091875,2.053335604240414,1.994970970827795,1.7502216171233853
0.63178476896318,0.6895289039903829,-5.199337582605575,0.7782249060548562,0.5969353414048746,0.5999365109266499,-0.4252277308747451,0.6658523100249348,0.5034973903918751,0.6549304836891207,0.6241447422049652,0.6549304836891207,0.741387603841135,0.879040384840073,0.3548222977134122,-5.199337582605575,0.6911210235519155,0.6089726877092596,0.587963851500189,0.6165409744753192,0.6879385303621104
0.63178476896318,0.6895289039903829,-5.199337582605575,0.7782249060548562,0.5969353414048746,0.5999365109266499,-0.4252277308747451,0.6658523100249348,0.5034973903918751,0.6549304836891207,0.6241447422049652,0.6549304836891207,0.741387603841135,0.879040384840073,0.3548222977134122,-5.199337582605575,0.6911210235519155,0.6089726877092596,0.587963851500189,0.6165409744753192,0.6879385303621104
0.5954367721535958,0.6895289039903829,-5.199337582605575,0.7782249060548562,0.5969353414048746,0.5999365109266499,-0.4252277308747451,0.6658523100249348,0.5034973903918751,0.6549304836891207,0.6241447422049652,0.6549304836891207,0.707140001621795,0.879040384840073,0.3548222977134122,-5.199337582605575,0.6911210235519155,0.6089726877092596,0.587963851500189,0.6165409744753192,0.6879385303621104
